,Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,id_name_meerge,CID_PID_CH,CID_PID,log1p_Purchase_Amount,log1p_Customer_Lifetime_Value,log1p_Loyalty_Score,is_discount,is_return,is_online,is_instore,is_both,last_purchase,frequency,monetary,avg_purchase,avg_rating,discount_rate,return_rate,online_share,instore_share,both_share,loyalty_avg,clv_latest,clv_mean,recency_days,loyalty_score_engineered,Customer_Segment_Recomputed,_merge
1019,13417,John,35.0,Female,New York,Clothing,176,2020-02-12,172.8318562625802,PayPal,2.0,Excellent,1198.616285986464,14,No,No,New,Online,13417_John,13417_176_Online,176_John,5.158088488685305,7.089757022963479,2.70805020110221,0,0,1,0,0,2020-02-12,1,172.8318562625802,172.8318562625802,2.0,0.0,0.0,1.0,0.0,0.0,14.0,1198.616285986464,1198.616285986464,41,9,New,both
1020,11645,Charlie,21.0,Other,Los Angeles,Electronics,147,2020-02-12,406.6418727115629,Cash,1.0,Good,,65,No,No,Regular,Online,11645_Charlie,11645_147_Online,147_Charlie,6.010389025982819,,4.189654742026425,0,0,1,0,0,2020-02-12,1,406.6418727115629,406.6418727115629,1.0,0.0,0.0,1.0,0.0,0.0,65.0,0.9,0.9122222222222223,41,21,New,both
1021,19397,Eve,34.0,Female,New York,Toys,866,2020-02-12,164.1136103824616,Cash,3.0,Excellent,1122.465084276916,92,No,No,VIP,Online,19397_Eve,19397_866_Online,866_Eve,5.106633784732814,7.024173013507321,4.532599493153256,0,0,1,0,0,2020-02-12,1,164.1136103824616,164.1136103824616,3.0,0.0,0.0,1.0,0.0,0.0,92.0,1122.465084276916,1122.465084276916,41,9,New,both
1022,13030,Charlie,31.0,Male,San Francisco,Clothing,181,2020-02-12,353.0919048069237,Bank Transfer,3.0,Bad,2477.204130134078,76,No,No,Regular,Online,13030_Charlie,13030_181_Online,181_Charlie,5.8695564975374825,7.8152894357672675,4.343805421853684,0,0,1,0,0,2020-02-12,1,353.0919048069237,353.0919048069237,3.0,0.0,0.0,1.0,0.0,0.0,76.0,2477.204130134078,2477.204130134078,41,18,New,both
1023,12872,Charlie,31.0,Female,Chicago,Home Appliances,994,2020-02-12,414.8718834326647,Credit Card,2.0,Bad,6064.09453373015,63,No,No,Regular,Online,12872_Charlie,12872_994_Online,994_Charlie,6.030377240310355,8.710305408021748,4.1588830833596715,0,0,1,0,0,2020-02-12,1,414.8718834326647,414.8718834326647,2.0,0.0,0.0,1.0,0.0,0.0,63.0,6064.09453373015,6064.09453373015,41,21,New,both
1024,13072,John,27.0,Other,San Francisco,Home Appliances,820,2020-02-12,368.3590966407831,Bank Transfer,2.0,Average,2922.283857572317,79,No,No,Regular,Online,13072_John,13072_820_Online,820_John,5.911769332453873,7.980462872121256,4.382026634673881,0,0,1,0,0,2020-03-16,3,942.676502887869,314.225500962623,3.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,83.66666666666667,2395.127702844346,2979.912878805349,8,73,VIP,both
1025,11854,John,24.0,Female,San Francisco,Electronics,308,2020-02-12,494.7733105458549,PayPal,1.0,,3814.938263427153,21,No,No,New,Both,11854_John,11854_308_Both,308_John,6.206118787062704,8.246941854090124,3.091042453358316,0,0,0,0,1,2020-02-12,1,494.7733105458549,494.7733105458549,1.0,0.0,0.0,0.0,0.0,1.0,21.0,3814.938263427153,3814.938263427153,41,25,New,both
1026,14021,Charlie,61.0,Other,New York,Home Appliances,544,2020-02-12,0.0,Bank Transfer,4.0,Excellent,,88,No,No,VIP,Online,14021_Charlie,14021_544_Online,544_Charlie,0.0,,4.48863636973214,0,0,1,0,0,2020-02-12,1,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,88.0,0.9,0.9122222222222223,41,1,New,both
1027,14662,Alice,32.0,Other,Los Angeles,Home Appliances,695,2020-02-12,438.7448525619665,Cash,5.0,,3578.310604312176,78,Yes,Yes,Regular,Online,14662_Alice,14662_695_Online,695_Alice,6.086194678175575,8.182925492223143,4.3694478524670215,1,1,1,0,0,2020-02-12,1,438.7448525619665,438.7448525619665,5.0,1.0,1.0,1.0,0.0,0.0,78.0,3578.310604312176,3578.310604312176,41,22,New,both
1028,16514,Charlie,36.0,Female,Houston,Clothing,621,2020-02-12,385.6451059354982,Bank Transfer,3.0,,2258.673100488721,73,Yes,No,Regular,Both,16514_Charlie,16514_621_Both,621_Charlie,5.957507233365983,7.722975436002668,4.30406509320417,1,0,0,0,1,2020-02-12,1,385.6451059354982,385.6451059354982,3.0,1.0,0.0,0.0,0.0,1.0,73.0,2258.673100488721,2258.673100488721,41,20,New,both
1029,15031,Charlie,60.0,Male,New York,Toys,128,2020-02-12,187.4675912034916,Credit Card,2.0,,2728.315262215694,98,No,No,VIP,In-Store,15031_Charlie,15031_128_In-store,128_Charlie,5.238926062151465,7.911806037017272,4.59511985013459,0,0,0,1,0,2020-02-12,1,187.4675912034916,187.4675912034916,2.0,0.0,0.0,0.0,1.0,0.0,98.0,2728.315262215694,2728.315262215694,41,10,New,both
1030,12708,Bob,64.0,Female,Houston,Books,403,2020-02-12,369.7210263919146,Cash,5.0,Good,2278.588418671235,5,Yes,No,New,Online,12708_Bob,12708_403_Online,403_Bob,5.915449829324802,7.731750187526477,1.791759469228055,1,0,1,0,0,2020-02-22,2,385.0932164263709,192.54660821318544,5.0,0.5,0.0,0.5,0.5,0.0,6.5,2278.588418671235,2278.588418671235,31,33,New,both
1031,17112,Bob,61.0,Male,San Francisco,Home Appliances,564,2020-02-12,130.7741756926007,Credit Card,5.0,,,76,No,No,Regular,In-Store,17112_Bob,17112_564_In-store,564_Bob,4.88108966730604,,4.343805421853684,0,0,0,1,0,2020-02-12,1,130.7741756926007,130.7741756926007,5.0,0.0,0.0,0.0,1.0,0.0,76.0,0.9,0.9122222222222223,41,7,New,both
1032,19524,Bob,52.0,Male,Houston,Home Appliances,601,2020-02-13,396.7734063468707,Bank Transfer,5.0,,5852.906563138333,26,Yes,No,New,In-Store,19524_Bob,19524_601_In-store,601_Bob,5.985882512367368,8.674864505924985,3.295836866004329,1,0,0,1,0,2020-02-13,1,396.7734063468707,396.7734063468707,5.0,1.0,0.0,0.0,1.0,0.0,26.0,5852.906563138333,5852.906563138333,40,20,New,both
1033,18393,Alice,34.0,Female,Los Angeles,Books,545,2020-02-13,270.8419952676803,Cash,4.0,Average,3006.258163851043,49,No,No,Regular,In-Store,18393_Alice,18393_545_In-store,545_Alice,5.6052209977571925,8.008784033593598,3.912023005428146,0,0,0,1,0,2020-02-13,1,270.8419952676803,270.8419952676803,4.0,0.0,0.0,0.0,1.0,0.0,49.0,3006.258163851043,3006.258163851043,40,14,New,both
1034,13507,Alice,52.0,Male,New York,Home Appliances,727,2020-02-13,153.2221846275341,PayPal,2.0,,1285.348840456246,35,No,No,New,Online,13507_Alice,13507_727_Online,727_Alice,5.038394319960909,7.159563128088044,3.58351893845611,0,0,1,0,0,2020-02-13,1,153.2221846275341,153.2221846275341,2.0,0.0,0.0,1.0,0.0,0.0,35.0,1285.348840456246,1285.348840456246,40,8,New,both
1035,16456,Charlie,36.0,Male,Los Angeles,Clothing,589,2020-02-13,331.3308778742482,Cash,3.0,Good,3711.941904043259,70,No,No,Regular,Both,16456_Charlie,16456_589_Both,589_Charlie,5.806131092723549,8.219579807419406,4.2626798770413155,0,0,0,0,1,2020-02-13,1,331.3308778742482,331.3308778742482,3.0,0.0,0.0,0.0,0.0,1.0,70.0,3711.941904043259,3711.941904043259,40,17,New,both
1036,14212,Bob,37.0,Female,Los Angeles,Clothing,880,2020-02-13,324.3937993700604,Credit Card,,,4118.604817301208,2,Yes,No,New,Online,14212_Bob,14212_880_Online,880_Bob,5.785036139194839,8.32351251961236,1.0986122886681098,1,0,1,0,0,2020-02-13,1,324.3937993700604,324.3937993700604,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4118.604817301208,4118.604817301208,40,17,New,both
1037,17970,Alice,53.0,Female,New York,Books,527,2020-02-13,112.6482491326039,Cash,1.0,,1068.074297643602,78,Yes,Yes,Regular,Both,17970_Alice,17970_527_Both,527_Alice,4.73310814439549,6.974548410615133,4.3694478524670215,1,1,0,0,1,2020-02-21,3,893.3531732958952,297.7843910986317,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,67.33333333333333,6761.574405965611,3128.7483393241564,32,71,VIP,both
1038,18766,John,52.0,Female,Los Angeles,Home Appliances,658,2020-02-13,24.89473325764781,PayPal,3.0,Bad,212.1152540363474,71,No,No,Regular,Both,18766_John,18766_658_Both,658_John,3.2540395989016884,5.361833118130472,4.276666119016055,0,0,0,0,1,2020-02-13,1,24.89473325764781,24.89473325764781,3.0,0.0,0.0,0.0,0.0,1.0,71.0,212.1152540363474,212.1152540363474,40,2,New,both
1039,10536,Charlie,49.0,Male,Chicago,Home Appliances,458,2020-02-13,222.4750675818202,PayPal,2.0,Average,1786.690443320298,35,No,No,New,Online,10536_Charlie,10536_458_Online,458_Charlie,5.409299853387206,7.4886798106106465,3.58351893845611,0,0,1,0,0,2020-02-13,1,222.4750675818202,222.4750675818202,2.0,0.0,0.0,1.0,0.0,0.0,35.0,1786.690443320298,1786.690443320298,40,12,New,both
1040,11625,Eve,65.0,Other,Chicago,Toys,190,2020-02-13,333.6608835638782,PayPal,3.0,Excellent,,34,Yes,No,New,Online,11625_Eve,11625_190_Online,190_Eve,5.8131177312466455,,3.5553480614894135,1,0,1,0,0,2020-02-13,1,333.6608835638782,333.6608835638782,3.0,1.0,0.0,1.0,0.0,0.0,34.0,0.9,0.9122222222222223,40,17,New,both
1041,17973,Charlie,61.0,Male,Chicago,Home Appliances,152,2020-02-13,439.5365864015932,PayPal,1.0,,3147.236245372391,20,No,Yes,New,In-Store,17973_Charlie,17973_152_In-store,152_Charlie,6.087993498457522,8.054597652900755,3.044522437723423,0,1,0,1,0,2020-02-13,1,439.5365864015932,439.5365864015932,1.0,0.0,1.0,0.0,1.0,0.0,20.0,3147.236245372391,3147.236245372391,40,22,New,both
1042,18577,Eve,57.0,Other,Houston,Clothing,829,2020-02-13,464.8262298673213,Credit Card,3.0,Bad,2671.51597045662,23,Yes,No,New,Online,18577_Eve,18577_829_Online,829_Eve,6.14381266730174,7.890775618730408,3.1780538303479458,1,0,1,0,0,2020-02-13,1,464.8262298673213,464.8262298673213,3.0,1.0,0.0,1.0,0.0,0.0,23.0,2671.51597045662,2671.51597045662,40,24,New,both
1043,18070,Bob,41.0,Female,Los Angeles,Electronics,959,2020-02-13,269.1145568968155,Cash,5.0,,2669.571480615036,73,No,No,Regular,Online,18070_Bob,18070_959_Online,959_Bob,5.59884615381805,7.890047766175032,4.30406509320417,0,0,1,0,0,2020-02-13,1,269.1145568968155,269.1145568968155,5.0,0.0,0.0,1.0,0.0,0.0,73.0,2669.571480615036,2669.571480615036,40,14,New,both
1044,18666,Eve,34.0,Other,New York,Electronics,688,2020-02-13,379.363707046587,Bank Transfer,4.0,Bad,4874.454385394331,85,No,No,VIP,In-Store,18666_Eve,18666_688_In-store,688_Eve,5.941127918776308,8.491968586348797,4.454347296253507,0,0,0,1,0,2020-02-13,2,576.947568948704,288.473784474352,4.5,0.5,0.5,0.5,0.5,0.0,66.0,4874.454385394331,3882.310483262716,40,42,Regular,both
1045,18609,Bob,24.0,Female,New York,Electronics,303,2020-02-13,225.2586034407185,PayPal,1.0,Excellent,1717.991534023263,24,No,No,New,In-Store,18609_Bob,18609_303_In-store,303_Bob,5.421678608114375,7.449493080427884,3.2188758248682006,0,0,0,1,0,2020-02-13,1,225.2586034407185,225.2586034407185,1.0,0.0,0.0,0.0,1.0,0.0,24.0,1717.991534023263,1717.991534023263,40,12,New,both
1046,16490,John,60.0,Female,Houston,Electronics,655,2020-02-13,375.5802567207176,Bank Transfer,3.0,Excellent,2745.501584615417,90,Yes,No,VIP,In-Store,16490_John,16490_655_In-store,655_John,5.931131189784332,7.918083229740607,4.51085950651685,1,0,0,1,0,2020-02-13,1,375.5802567207176,375.5802567207176,3.0,1.0,0.0,0.0,1.0,0.0,90.0,2745.501584615417,2745.501584615417,40,19,New,both
1047,13600,Eve,67.0,Other,New York,Home Appliances,255,2020-02-13,73.00285779047046,Bank Transfer,1.0,,,62,Yes,No,Regular,Online,13600_Eve,13600_255_Online,255_Eve,4.304103711248625,,4.143134726391533,1,0,1,0,0,2020-02-13,1,73.00285779047046,73.00285779047046,1.0,1.0,0.0,1.0,0.0,0.0,62.0,0.9,0.9122222222222223,40,5,New,both
1048,16783,Charlie,18.0,Female,Chicago,Home Appliances,101,2020-02-13,191.8217200537304,Cash,5.0,Good,2028.565652525115,27,No,No,New,Both,16783_Charlie,16783_101_Both,101_Charlie,5.261766031711592,7.61557708486887,3.332204510175204,0,0,0,0,1,2020-02-13,1,191.8217200537304,191.8217200537304,5.0,0.0,0.0,0.0,0.0,1.0,27.0,2028.565652525115,2028.565652525115,40,10,New,both
1049,19146,Bob,52.0,Other,Los Angeles,Toys,456,2020-02-13,320.7717194186712,Bank Transfer,4.0,,4644.549133024258,86,No,No,VIP,Online,19146_Bob,19146_456_Online,456_Bob,5.773842348218676,8.443664864502512,4.465908118654584,0,0,1,0,0,2020-02-13,2,733.115878012014,366.557939006007,4.5,0.0,0.5,0.5,0.5,0.0,84.0,4644.549133024258,4385.242879979786,40,50,Regular,both
1050,14971,Charlie,49.0,Female,New York,Home Appliances,924,2020-02-13,18.89740314746863,Bank Transfer,1.0,,208.1835386908496,43,No,No,Regular,Online,14971_Charlie,14971_924_Online,924_Charlie,2.990589228113141,5.343212042148562,3.784189633918261,0,0,1,0,0,2020-02-13,1,18.89740314746863,18.89740314746863,1.0,0.0,0.0,1.0,0.0,0.0,43.0,208.1835386908496,208.1835386908496,40,2,New,both
1051,11205,Alice,53.0,Male,New York,Electronics,668,2020-02-13,364.0060420660874,Credit Card,5.0,Bad,3422.497110524647,67,Yes,No,Regular,In-Store,11205_Alice,11205_668_In-store,668_Alice,5.899913907051201,8.138417854548683,4.219507705176107,1,0,0,1,0,2020-02-13,1,364.0060420660874,364.0060420660874,5.0,1.0,0.0,0.0,1.0,0.0,67.0,3422.497110524647,3422.497110524647,40,19,New,both
1052,11990,Bob,30.0,Male,San Francisco,Books,901,2020-02-13,419.4123956214017,Bank Transfer,5.0,Good,2167.597977472251,50,Yes,No,Regular,Online,11990_Bob,11990_901_Online,901_Bob,6.041236123871162,7.681836144395505,3.9318256327243257,1,0,1,0,0,2020-02-13,1,419.4123956214017,419.4123956214017,5.0,1.0,0.0,1.0,0.0,0.0,50.0,2167.597977472251,2167.597977472251,40,21,New,both
1053,15299,Eve,23.0,Female,San Francisco,Books,157,2020-02-13,205.5794139360362,Cash,5.0,Bad,1128.317298090731,90,No,No,VIP,In-Store,15299_Eve,15299_157_In-store,157_Eve,5.330684909591387,7.029368568145944,4.51085950651685,0,0,0,1,0,2020-02-13,1,205.5794139360362,205.5794139360362,5.0,0.0,0.0,0.0,1.0,0.0,90.0,1128.317298090731,1128.317298090731,40,11,New,both
1054,13572,Bob,31.0,Female,San Francisco,Clothing,353,2020-02-13,229.4917844168105,Bank Transfer,3.0,Average,2224.403237531998,90,No,No,VIP,Online,13572_Bob,13572_353_Online,353_Bob,5.440215219358158,7.707693408531564,4.51085950651685,0,0,1,0,0,2020-02-13,1,229.4917844168105,229.4917844168105,3.0,0.0,0.0,1.0,0.0,0.0,90.0,2224.403237531998,2224.403237531998,40,12,New,both
1055,15975,Charlie,54.0,Other,Los Angeles,Clothing,279,2020-02-13,427.1282839861002,Cash,2.0,,3060.545292067251,7,No,No,New,Online,15975_Charlie,15975_279_Online,279_Charlie,6.059422879611538,8.026675064885746,2.0794415416798357,0,0,1,0,0,2020-02-13,1,427.1282839861002,427.1282839861002,2.0,0.0,0.0,1.0,0.0,0.0,7.0,3060.545292067251,3060.545292067251,40,22,New,both
1056,16320,John,65.0,Male,Chicago,Home Appliances,592,2020-02-14,390.0707713097564,PayPal,1.0,Average,2332.814136889052,7,No,No,New,Online,16320_John,16320_592_Online,592_John,5.968888544398915,7.755259176808906,2.0794415416798357,0,0,1,0,0,2020-02-14,1,390.0707713097564,390.0707713097564,1.0,0.0,0.0,1.0,0.0,0.0,7.0,2332.814136889052,2332.814136889052,39,20,New,both
1057,14380,Bob,32.0,Other,Chicago,Books,768,2020-02-14,151.1932496263537,Bank Transfer,2.0,Excellent,1817.631050974721,50,Yes,No,Regular,Online,14380_Bob,14380_768_Online,768_Bob,5.025151092448959,7.505839327255103,3.9318256327243257,1,0,1,0,0,2020-02-14,2,461.3131081039246,230.6565540519623,2.5,0.5,0.0,0.5,0.5,0.0,29.5,1817.631050974721,2318.869209045907,39,37,Regular,both
1058,14757,Eve,64.0,Female,Chicago,Electronics,134,2020-02-14,168.7482922151541,Bank Transfer,5.0,Excellent,1515.649925386989,14,No,No,New,In-Store,14757_Eve,14757_134_In-store,134_Eve,5.134316705800003,7.324259185009584,2.70805020110221,0,0,0,1,0,2020-02-14,1,168.7482922151541,168.7482922151541,5.0,0.0,0.0,0.0,1.0,0.0,14.0,1515.649925386989,1515.649925386989,39,9,New,both
1059,12713,Alice,21.0,Female,Los Angeles,Electronics,174,2020-02-14,342.6503338713924,Bank Transfer,2.0,Average,3711.992235323126,74,No,No,Regular,Online,12713_Alice,12713_174_Online,174_Alice,5.8396246691120055,8.219593362961085,4.31748811353631,0,0,1,0,0,2020-02-14,1,342.6503338713924,342.6503338713924,2.0,0.0,0.0,1.0,0.0,0.0,74.0,3711.992235323126,3711.992235323126,39,18,New,both
1060,15588,John,57.0,Other,Los Angeles,Electronics,388,2020-02-14,285.967065299599,PayPal,5.0,Average,2700.744524736604,22,No,Yes,New,In-Store,15588_John,15588_388_In-store,388_John,5.659367454121094,7.901652963619402,3.1354942159291497,0,1,0,1,0,2020-02-14,2,397.76420907557235,198.88210453778618,3.0,0.0,1.0,0.5,0.5,0.0,47.5,2700.744524736604,1687.2801359645757,39,34,Regular,both
1061,10966,Alice,33.0,Female,San Francisco,Home Appliances,470,2020-02-14,212.8932346262301,Credit Card,5.0,Excellent,,27,No,Yes,New,Online,10966_Alice,10966_470_Online,470_Alice,5.365476986912287,,3.332204510175204,0,1,1,0,0,2020-02-14,1,212.8932346262301,212.8932346262301,5.0,0.0,1.0,1.0,0.0,0.0,27.0,0.9,0.9122222222222223,39,11,New,both
1062,14944,Bob,45.0,Male,New York,Home Appliances,686,2020-02-14,315.9682143203523,Bank Transfer,,Good,,46,Yes,No,Regular,Online,14944_Bob,14944_686_Online,686_Bob,5.758801498567079,,3.8501476017100584,1,0,1,0,0,2020-02-14,1,315.9682143203523,315.9682143203523,0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.9,0.9122222222222223,39,16,New,both
1063,13432,Charlie,33.0,Other,Houston,Toys,428,2020-02-14,450.9918056705405,Cash,4.0,,4419.819847571635,58,No,Yes,Regular,In-Store,13432_Charlie,13432_428_In-store,428_Charlie,6.113664050620422,8.394080443747301,4.07753744390572,0,1,0,1,0,2020-03-12,2,694.6214653817283,347.31073269086414,3.5,0.0,0.5,0.5,0.5,0.0,63.5,2417.22663079097,3418.5232391813024,12,48,Regular,both
1064,10688,Charlie,21.0,Male,Houston,Electronics,689,2020-02-14,347.2054739939091,Credit Card,2.0,,4796.212973546651,83,Yes,No,VIP,Both,10688_Charlie,10688_689_Both,689_Charlie,5.852792748043111,8.475790397753695,4.430816798843313,1,0,0,0,1,2020-02-14,1,347.2054739939091,347.2054739939091,2.0,1.0,0.0,0.0,0.0,1.0,83.0,4796.212973546651,4796.212973546651,39,18,New,both
1065,14243,Eve,62.0,Male,New York,Electronics,866,2020-02-14,493.1274156659046,Credit Card,1.0,,5452.211899510482,80,No,No,Regular,Online,14243_Eve,14243_866_Online,866_Eve,6.202793410379814,8.603960053424771,4.394449154672439,0,0,1,0,0,2020-02-14,1,493.1274156659046,493.1274156659046,1.0,0.0,0.0,1.0,0.0,0.0,80.0,5452.211899510482,5452.211899510482,39,25,New,both
1066,13701,Charlie,43.0,Male,San Francisco,Home Appliances,876,2020-02-14,385.836139690577,Credit Card,2.0,,3900.136285308445,55,Yes,No,Regular,Online,13701_Charlie,13701_876_Online,876_Charlie,5.958001191713501,8.269023144889346,4.02535169073515,1,0,1,0,0,2020-02-14,1,385.836139690577,385.836139690577,2.0,1.0,0.0,1.0,0.0,0.0,55.0,3900.136285308445,3900.136285308445,39,20,New,both
1067,18533,John,45.0,Other,New York,Home Appliances,403,2020-02-14,369.7210263919146,Bank Transfer,1.0,Bad,,11,Yes,No,New,Online,18533_John,18533_403_Online,403_John,5.915449829324802,,2.4849066497880004,1,0,1,0,0,2020-03-23,2,768.2879155742453,384.14395778712264,2.5,0.5,0.0,1.0,0.0,0.0,17.0,4889.355308358792,4889.355308358792,1,52,Regular,both
1068,15182,Charlie,49.0,Female,New York,Toys,678,2020-02-14,115.932401196533,PayPal,2.0,Bad,1144.97804881787,29,No,No,New,In-Store,15182_Charlie,15182_678_In-store,678_Charlie,4.761596000274768,7.044013742482044,3.4011973816621555,0,0,0,1,0,2020-02-14,1,115.932401196533,115.932401196533,2.0,0.0,0.0,0.0,1.0,0.0,29.0,1144.97804881787,1144.97804881787,39,7,New,both
1069,19916,Eve,62.0,Male,Houston,Toys,320,2020-02-14,388.0275886602936,PayPal,3.0,Average,5161.210096538501,91,Yes,No,VIP,In-Store,19916_Eve,19916_320_In-store,320_Eve,5.963650263109495,8.549120080058312,4.5217885770490405,1,0,0,1,0,2020-02-14,1,388.0275886602936,388.0275886602936,3.0,1.0,0.0,0.0,1.0,0.0,91.0,5161.210096538501,5161.210096538501,39,20,New,both
1070,16704,Bob,19.0,Male,San Francisco,Clothing,263,2020-02-14,19.90658487242074,Bank Transfer,3.0,,111.616461971329,55,No,Yes,Regular,Online,16704_Bob,16704_263_Online,263_Bob,3.040064175014065,4.723987903699258,4.02535169073515,0,1,1,0,0,2020-03-23,2,53.36072833641322,26.68036416820661,2.5,0.0,0.5,0.5,0.5,0.0,59.0,111.616461971329,111.616461971329,1,17,New,both
1071,14422,Bob,48.0,Male,Los Angeles,Books,579,2020-02-14,338.6724106386516,Cash,1.0,Good,2156.38556032485,98,Yes,No,VIP,Online,14422_Bob,14422_579_Online,579_Bob,5.827981655025916,7.676652378827639,4.59511985013459,1,0,1,0,0,2020-02-14,1,338.6724106386516,338.6724106386516,1.0,1.0,0.0,1.0,0.0,0.0,98.0,2156.38556032485,2156.38556032485,39,18,New,both
1072,19984,Charlie,20.0,Female,Houston,Electronics,554,2020-02-14,0.0,Cash,4.0,,,53,No,No,Regular,Online,19984_Charlie,19984_554_Online,554_Charlie,0.0,,3.9889840465642745,0,0,1,0,0,2020-02-14,1,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,53.0,0.9,0.9122222222222223,39,1,New,both
1073,11759,Alice,25.0,Female,Los Angeles,Electronics,474,2020-02-14,472.0939172124339,Cash,1.0,,,50,No,No,Regular,Both,11759_Alice,11759_474_Both,474_Alice,6.159293925256695,,3.9318256327243257,0,0,0,0,1,2020-02-14,1,472.0939172124339,472.0939172124339,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.9,0.9122222222222223,39,24,New,both
1074,19181,Bob,41.0,Other,San Francisco,Toys,319,2020-02-14,432.5781326236137,Bank Transfer,2.0,,4358.223675780678,76,No,Yes,Regular,Both,19181_Bob,19181_319_Both,319_Bob,6.072072016712581,8.38004926447562,4.343805421853684,0,1,0,0,1,2020-02-14,1,432.5781326236137,432.5781326236137,2.0,0.0,1.0,0.0,0.0,1.0,76.0,4358.223675780678,4358.223675780678,39,22,New,both
1075,12482,Charlie,32.0,Female,New York,Toys,783,2020-02-14,428.59116940219,PayPal,,Good,2927.538431481698,29,No,No,New,In-Store,12482_Charlie,12482_783_In-store,783_Charlie,6.062833987588116,7.9822587487087775,3.4011973816621555,0,0,0,1,0,2020-02-14,1,428.59116940219,428.59116940219,0.0,0.0,0.0,0.0,1.0,0.0,29.0,2927.538431481698,2927.538431481698,39,22,New,both
1076,18058,Eve,60.0,Other,Chicago,Clothing,353,2020-02-14,20.92783540033535,Bank Transfer,3.0,,147.7947677345535,62,No,No,Regular,In-Store,18058_Eve,18058_353_In-store,353_Eve,3.0877568526030736,5.002567958706519,4.143134726391533,0,0,0,1,0,2020-02-14,1,20.92783540033535,20.92783540033535,3.0,0.0,0.0,0.0,1.0,0.0,62.0,147.7947677345535,147.7947677345535,39,2,New,both
1077,10951,Charlie,48.0,Other,Chicago,Books,821,2020-02-14,308.6575100002212,PayPal,5.0,Excellent,2174.465996611433,86,No,No,VIP,Online,10951_Charlie,10951_821_Online,821_Charlie,5.735466880279765,7.684998171889851,4.465908118654584,0,0,1,0,0,2020-02-14,1,308.6575100002212,308.6575100002212,5.0,0.0,0.0,1.0,0.0,0.0,86.0,2174.465996611433,2174.465996611433,39,16,New,both
